geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
CHFL,202039,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1830,8990,0,1,100,8709355,0.15,21.01,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-39,-2,-0.02,-13.3,0
CHFL,202040,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1841,8990,0,1,100,8709355,0.13,21.14,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-40,-2,-0.02,-15.4,0
CHFL,202041,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1860,8990,0,1,100,8709355,0.22,21.36,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-41,8,0.09,72.7,0
CHFL,202042,49,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1909,8990,0,1,100,8709355,0.56,21.92,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-42,30,0.34,157.9,0
CHFL,202043,145,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2054,8990,0,1,100,8709355,1.66,23.58,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-43,96,1.1,195.9,0
CHFL,202044,329,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2383,8990,0,1,100,8709355,3.78,27.36,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-44,184,2.12,126.9,0
CHFL,202045,560,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2943,8990,0,1,100,8709355,6.43,33.79,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-45,231,2.65,70.2,0
CHFL,202046,633,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3576,8990,0,1,100,8709355,7.27,41.06,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-46,73,0.84,13,0
CHFL,202047,632,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4208,8990,0,1,100,8709355,7.26,48.32,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-47,-1,-0.01,-0.2,0
CHFL,202048,626,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4834,8990,0,1,100,8709355,7.19,55.5,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-48,-6,-0.07,-0.9,0
CHFL,202049,608,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5442,8990,0,1,100,8709355,6.98,62.48,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-49,-18,-0.21,-2.9,0
CHFL,202050,609,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6051,8990,0,1,100,8709355,6.99,69.48,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-50,1,0.01,0.2,0
CHFL,202051,649,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6700,8990,0,1,100,8709355,7.45,76.93,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-51,40,0.46,6.6,0
CHFL,202052,603,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7303,8990,0,1,100,8709355,6.92,83.85,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-52,-46,-0.53,-7.1,0
CHFL,202053,554,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7857,8990,0,1,100,8709355,6.36,90.21,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-53,-49,-0.56,-8.1,0
CHFL,202101,423,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8280,8990,0,1,100,8709355,4.86,95.07,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-01,-131,-1.5,-23.6,0
CHFL,202102,376,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8656,8990,0,1,100,8709355,4.32,99.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-02,-47,-0.54,-11.1,0
CHFL,202103,334,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8990,8990,0,1,100,8709355,3.83,103.22,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-03,-42,-0.49,-11.2,0
CHFL,202104,242,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9232,8990,242,1,100,8709355,2.78,106,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-04,-92,-1.05,-27.5,0
CHFL,202105,166,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9398,8990,408,1,100,8709355,1.91,107.91,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-05,-76,-0.87,-31.4,0
CHFL,202106,129,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,9527,8990,537,1,100,8709355,1.48,109.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-06,-37,-0.43,-22.3,0
CHFL,202107,86,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9613,8990,623,1,100,8709355,0.99,110.38,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-07,-43,-0.49,-33.3,0
CHFL,202108,63,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9676,8990,686,1,100,8709355,0.72,111.1,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-08,-23,-0.27,-26.7,0
CHFL,202109,64,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9740,8990,750,1,100,8709355,0.73,111.83,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-09,1,0.01,1.6,0
CHFL,202110,75,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9815,8990,825,1,100,8709355,0.86,112.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-10,11,0.13,17.2,0
CHFL,202111,62,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9877,8990,887,1,100,8709355,0.71,113.41,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-11,-13,-0.15,-17.3,0
CHFL,202112,60,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9937,8990,947,1,100,8709355,0.69,114.1,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-12,-2,-0.02,-3.2,0
CHFL,202113,71,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10008,8990,1018,1,100,8709355,0.82,114.91,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-13,11,0.13,18.3,0
CHFL,202114,63,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10071,8990,1081,1,100,8709355,0.72,115.63,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-14,-8,-0.1,-11.3,0
CHFL,202115,46,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10117,8990,1127,1,100,8709355,0.53,116.16,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-15,-17,-0.19,-27,0
CHFL,202116,54,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10171,8990,1181,1,100,8709355,0.62,116.78,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-16,8,0.09,17.4,0
CHFL,202117,69,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10240,8990,1250,1,100,8709355,0.79,117.57,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-17,15,0.17,27.8,0
CHFL,202118,41,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10281,8990,1291,1,100,8709355,0.47,118.05,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-18,-28,-0.32,-40.6,0
CHFL,202119,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10311,8990,1321,1,100,8709355,0.34,118.39,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-19,-11,-0.13,-26.8,0
CHFL,202120,33,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10344,8990,1354,1,100,8709355,0.38,118.77,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-20,3,0.04,10,0
CHFL,202121,19,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10363,8990,1373,1,100,8709355,0.22,118.99,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-21,-14,-0.16,-42.4,0
CHFL,202122,24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10387,8990,1397,1,100,8709355,0.28,119.26,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-22,5,0.06,26.3,0
CHFL,202123,16,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10403,8990,1413,1,100,8709355,0.18,119.45,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-23,-8,-0.1,-33.3,0
CHFL,202124,12,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,10415,8990,1425,1,100,8709355,0.14,119.58,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-24,-4,-0.04,-25,0
CHFL,202125,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10422,8990,1432,1,100,8709355,0.08,119.66,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-25,-5,-0.06,-41.7,0
CHFL,202126,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10425,8990,1435,1,100,8709355,0.03,119.7,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-26,-4,-0.05,-57.1,0
CHFL,202127,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10428,8990,1438,1,100,8709355,0.03,119.73,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-27,0,0,0,0
CHFL,202128,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10430,8990,1440,1,100,8709355,0.02,119.76,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-28,-1,-0.01,-33.3,0
CHFL,202129,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10435,8990,1445,1,100,8709355,0.06,119.81,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-29,3,0.04,150,0
CHFL,202130,11,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10446,8990,1456,1,100,8709355,0.13,119.94,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-30,6,0.07,120,0
CHFL,202131,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10449,8990,1459,1,100,8709355,0.03,119.97,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-31,-8,-0.1,-72.7,0
CHFL,202132,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10463,8990,1473,1,100,8709355,0.16,120.14,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-32,11,0.13,366.7,0
CHFL,202133,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10488,8990,1498,1,100,8709355,0.29,120.42,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-33,11,0.13,78.6,0
CHFL,202134,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10530,8990,1540,1,100,8709355,0.48,120.9,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-34,17,0.19,68,0
CHFL,202135,52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10582,8990,1592,1,100,8709355,0.6,121.5,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-35,10,0.12,23.8,0
CHFL,202136,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10635,8990,1645,1,100,8709355,0.61,122.11,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-36,1,0.01,1.9,0
CHFL,202137,40,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10675,8990,1685,1,100,8709355,0.46,122.57,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-37,-13,-0.15,-24.5,0
CHFL,202138,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10717,8990,1727,1,100,8709355,0.48,123.05,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-38,2,0.02,5,0
CHFL,202139,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10751,8990,1761,1,100,8709355,0.39,123.44,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-39,-8,-0.09,-19,0
CHFL,202140,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,10780,8990,1790,1,100,8709355,0.33,123.77,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-40,-5,-0.06,-14.7,0
CHFL,202141,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10811,8990,1821,1,100,8709355,0.36,124.13,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-41,2,0.03,6.9,0
CHFL,202142,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10842,8990,1852,1,100,8709355,0.36,124.49,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-42,0,0,0,0
CHFL,202143,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10883,8990,0,1,100,8709355,0.47,124.96,COVID19Death,,2021-11-03_07-53-32,isoweek,2021-43,10,0.11,32.3,0
AG,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,559,0,NA,NA,694072,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
AI,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
AR,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,55,0,NA,NA,55309,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
BE,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,927,0,NA,NA,1043132,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
BL,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,198,0,NA,NA,290969,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
BS,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,189,0,NA,NA,196735,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
FL,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,53,0,NA,NA,39055,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
FR,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,414,0,NA,NA,325496,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
GE,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,702,0,NA,NA,506343,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
GL,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,50,0,NA,NA,40851,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
GR,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,160,0,NA,NA,200096,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
JU,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,56,0,NA,NA,73709,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
LU,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,279,0,NA,NA,416347,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
NE,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,294,0,NA,NA,175894,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
NW,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17,0,NA,NA,43520,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
OW,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,32,0,NA,NA,38108,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SG,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,645,0,NA,NA,514504,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SH,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,55,0,NA,NA,83107,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SO,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,244,0,NA,NA,277462,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
SZ,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,186,0,NA,NA,162157,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
TG,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,354,0,NA,NA,282909,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
TI,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,808,0,NA,NA,350986,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
UR,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,37,0,NA,NA,36819,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
VD,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,872,0,NA,NA,814762,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
VS,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,582,0,NA,NA,348503,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
ZG,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,81,0,NA,NA,128794,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
ZH,202009,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1126,0,NA,NA,1553423,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-09,NA,NA,NA,NA
AG,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,559,0,NA,NA,694072,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
AI,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
AR,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,55,0,NA,NA,55309,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
BE,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,927,0,NA,NA,1043132,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
BL,202010,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,198,0,1,100,290969,0.34,0.34,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,1,0.34,NA,NA
BS,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,189,0,NA,NA,196735,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
FL,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,53,0,NA,NA,39055,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
FR,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,414,0,NA,NA,325496,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
GE,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,702,0,NA,NA,506343,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
GL,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,50,0,NA,NA,40851,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
GR,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,160,0,NA,NA,200096,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
JU,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,56,0,NA,NA,73709,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
LU,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,279,0,NA,NA,416347,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
NE,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,294,0,NA,NA,175894,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
NW,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,17,0,NA,NA,43520,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
OW,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,32,0,NA,NA,38108,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SG,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,645,0,NA,NA,514504,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SH,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,55,0,NA,NA,83107,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SO,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,244,0,NA,NA,277462,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
SZ,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,186,0,NA,NA,162157,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
TG,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,354,0,NA,NA,282909,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
TI,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,808,0,NA,NA,350986,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
UR,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,37,0,NA,NA,36819,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
VD,202010,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,872,0,1,100,814762,0.25,0.25,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,2,0.25,NA,NA
VS,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,582,0,NA,NA,348503,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
ZG,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,81,0,NA,NA,128794,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
ZH,202010,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1126,0,NA,NA,1553423,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-10,0,0,NA,NA
AG,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,559,0,NA,NA,694072,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
AI,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,0,NA,NA,16293,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
AR,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,55,0,NA,NA,55309,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
BE,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,927,0,NA,NA,1043132,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
BL,202011,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,198,0,1,100,290969,0.34,0.69,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,0,0
BS,202011,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,189,0,1,100,196735,2.03,2.03,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,4,2.03,NA,NA
FL,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,53,0,NA,NA,39055,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
FR,202011,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,414,0,NA,NA,325496,0,0,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,0,0,NA,NA
GE,202011,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,702,0,1,100,506343,0.79,0.79,COVID19Death,,2021-11-03_07-53-32,isoweek,2020-11,4,0.79,NA,NA
