sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,VD,202112,757,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,38892,33241,5651,0.513,51.300000000000004,414545,182.61,9381.85,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,103,24.85,15.7,1.000000000000007
female,VS,202112,298,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17702,15378,2324,0.513,51.300000000000004,175548,169.75,10083.85,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,42,23.92,16.4,-1.1000000000000014
female,ZG,202112,97,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3538,2883,655,0.475,47.5,63567,152.59,5565.78,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,-1,-1.58,-1,-7.600000000000001
female,ZH,202112,1161,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,48954,42007,6947,0.495,49.5,779124,149.01,6283.21,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,229,29.39,24.6,-0.8999999999999986
unknown,AG,202112,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,9,7,2,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,1,NA,NA,0.1
unknown,AI,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,AR,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,BE,202112,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,26,23,3,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,2,NA,NA,0.2
unknown,BL,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,BS,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15,8,7,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,FL,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,FR,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,GE,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11,7,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,-1,NA,-100,-0.1
unknown,GL,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,GR,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,JU,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,LU,202112,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0,2,0.004,0.4,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,2,NA,NA,0.4
unknown,NE,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,NW,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,OW,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,SG,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,SH,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,SO,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5,2,3,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,-1,NA,-100,-0.3
unknown,SZ,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4,3,1,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,TG,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,TI,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,UR,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,VD,202112,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,43,38,5,0.001,0.1,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,1,NA,NA,0.1
unknown,VS,202112,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5,4,1,0.002,0.2,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,1,NA,NA,0.2
unknown,ZG,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,0,NA,NA,0
unknown,ZH,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,28,24,4,0,0,NA,NA,NA,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-12,-1,NA,-100,-0.1
male,AG,202113,476,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,19750,16113,3637,0.515,51.5,348814,136.46,5662.04,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-70,-20.07,-12.8,-1.4000000000000057
male,AI,202113,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,473,418,55,0.733,73.3,8361,131.56,5657.22,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,7,83.72,175,48.3
male,AR,202113,29,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1600,1357,243,0.46,46,27883,104.01,5738.26,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-3,-10.76,-9.4,-9.200000000000003
male,BE,202113,530,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,26924,22987,3937,0.506,50.6,512300,103.46,5255.51,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-26,-5.07,-4.7,-2.1000000000000014
male,BL,202113,180,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7551,6172,1379,0.516,51.6,142767,126.08,5289.04,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,11,7.71,6.5,4.300000000000004
male,BS,202113,126,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5399,4543,856,0.477,47.699999999999996,95621,131.77,5646.25,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,10,10.46,8.6,0.19999999999999574
male,FL,202113,12,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1330,1205,125,0.333,33.300000000000004,19368,61.96,6867,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-6,-30.98,-33.3,-22.9
male,FR,202113,153,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13651,11761,1890,0.495,49.5,162985,93.87,8375.62,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-47,-28.84,-23.5,3.0999999999999943
male,GE,202113,542,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,25758,21613,4145,0.5,50,245320,220.94,10499.76,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-5,-2.03,-0.9,1.5
male,GL,202113,17,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1070,911,159,0.531,53.1,20625,82.42,5187.88,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,2,9.69,13.3,-6.899999999999999
male,GR,202113,161,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5838,4797,1041,0.523,52.300000000000004,100289,160.54,5821.18,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,55,54.85,51.9,0.8000000000000043
male,JU,202113,49,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2770,2374,396,0.51,51,36474,134.34,7594.45,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,13,35.64,36.1,5.399999999999999
male,LU,202113,271,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11500,9565,1935,0.493,49.3,207582,130.55,5539.98,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,0,0,0,-2.500000000000007
male,NE,202113,100,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7146,6000,1146,0.488,48.8,86184,116.03,8291.56,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-22,-25.53,-18,-0.20000000000000284
male,NW,202113,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1044,846,198,0.556,55.60000000000001,22298,134.54,4682.03,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-2,-8.97,-6.2,4.800000000000011
male,OW,202113,22,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,899,725,174,0.5,50,19268,114.18,4665.77,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-1,-5.19,-4.3,4
male,SG,202113,302,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17474,14972,2502,0.51,51,258108,117.01,6770.03,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-74,-28.67,-19.7,-1.6000000000000014
male,SH,202113,55,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1939,1645,294,0.5,50,41162,133.62,4710.66,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,12,29.15,27.9,-2.4000000000000057
male,SO,202113,206,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7379,5949,1430,0.507,50.7,138626,148.6,5322.96,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,23,16.59,12.6,0.7000000000000028
male,SZ,202113,88,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5022,4364,658,0.512,51.2,83109,105.89,6042.67,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,1,1.21,1.1,-0.8999999999999986
male,TG,202113,157,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7527,6273,1254,0.497,49.7,142527,110.15,5281.1,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-22,-15.44,-12.3,-1.1999999999999957
male,TI,202113,273,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,14485,12439,2046,0.463,46.300000000000004,170830,159.81,8479.19,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-39,-22.83,-12.5,-4.099999999999994
male,UR,202113,74,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1046,779,267,0.468,46.800000000000004,18768,394.29,5573.32,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,26,138.54,54.2,3.200000000000003
male,VD,202113,682,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,35660,29728,5932,0.468,46.800000000000004,400217,170.41,8910.17,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-37,-9.24,-5.1,-1.8999999999999915
male,VS,202113,265,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,15831,13380,2451,0.469,46.9,172955,153.22,9153.25,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,-17,-9.83,-6,-1.6000000000000014
male,ZG,202113,118,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3666,2925,741,0.565,56.49999999999999,65227,180.91,5620.37,COVID19Cases,sex,2021-11-03_07-53-32,isoweek,2021-13,11,16.87,10.3,3.999999999999993
