geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d,nachweismethode,type_variant
JU,202143,472,38,434,54419,1,100,8.1,0.7999999999999998,13.5,73709,640.36,73829.52,-33,-44.77,0,-6.5,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202143,4050,589,3461,275984,1,100,14.5,2.3000000000000007,13.1,416347,972.75,66287.02,58,13.93,0,1.5,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202143,1427,114,1313,156911,1,100,8,-1,11.6,175894,811.28,89207.7,-41,-23.31,0,-2.8,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202143,2897,204,2693,49323,1,100,7,4.2,6.7,43520,6656.71,113334.1,225,517,0,8.4,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202143,632,92,540,27056,1,100,14.6,-2.0000000000000018,13.5,38108,1658.44,70998.22,-30,-78.73,0,-4.5,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202143,6667,1351,5316,371302,1,100,20.3,0.1999999999999993,13.7,514504,1295.81,72166.98,994,193.19,0,17.5,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202143,773,112,661,55287,1,100,14.5,0.6999999999999993,10.8,83107,930.13,66525.08,170,204.56,0,28.2,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202143,3077,261,2816,221997,1,100,8.5,0.7000000000000002,9.8,277462,1108.98,80009.88,679,244.72,0,28.3,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202143,2194,529,1665,128105,1,100,24.1,7,12.1,162157,1353.01,79000.6,284,175.14,0,14.9,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202143,3410,542,2868,205665,1,100,15.9,4.300000000000001,11.5,282909,1205.33,72696.52,332,117.35,0,10.8,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202143,4504,167,4337,314027,1,100,3.7,-0.39999999999999947,10.6,350986,1283.24,89469.95,1158,329.93,0,34.6,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202143,3497,59,3438,70801,1,100,1.7,0,5.8,36819,9497.81,192294.74,467,1268.36,0,15.4,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202143,8943,701,8242,862903,1,100,7.8,1.5999999999999996,9.5,814762,1097.62,105908.6,-1742,-213.81,0,-16.3,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202143,3368,350,3018,289024,1,100,10.4,0.7000000000000011,13.2,348503,966.42,82933,613,175.9,0,22.3,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202143,2082,202,1880,136281,1,100,9.7,-2.8000000000000007,7.2,128794,1616.53,105813.16,539,418.49,0,34.9,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202143,17016,1839,15177,1423242,1,100,10.8,1.700000000000001,9.2,1553423,1095.39,91619.73,3066,197.37,0,22,COVID19Test,2021-11-03_07-53-32,isoweek,2021-43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH06,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH07,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH01,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH02,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH03,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH04,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH05,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH06,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,825745,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH07,202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
CH01,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1669608,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH02,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1895693,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH03,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181776,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH04,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
CH05,202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193069,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-03_07-53-32,isoweek,2020-15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
