date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-05-22,pfizer_biontech,1830075,CHFL,8709355,21.01,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-23,pfizer_biontech,1858350,CHFL,8709355,21.34,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-24,pfizer_biontech,1858350,CHFL,8709355,21.34,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-25,pfizer_biontech,1858350,CHFL,8709355,21.34,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-26,pfizer_biontech,1939275,CHFL,8709355,22.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-27,pfizer_biontech,1939275,CHFL,8709355,22.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-28,pfizer_biontech,1939275,CHFL,8709355,22.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-29,pfizer_biontech,1939275,CHFL,8709355,22.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-30,pfizer_biontech,1969500,CHFL,8709355,22.61,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-05-31,pfizer_biontech,1969500,CHFL,8709355,22.61,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-01,pfizer_biontech,1969500,CHFL,8709355,22.61,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-02,pfizer_biontech,2057250,CHFL,8709355,23.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-03,pfizer_biontech,2057250,CHFL,8709355,23.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-04,pfizer_biontech,2057250,CHFL,8709355,23.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-05,pfizer_biontech,2057250,CHFL,8709355,23.62,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-06,pfizer_biontech,2076750,CHFL,8709355,23.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-07,pfizer_biontech,2076750,CHFL,8709355,23.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-08,pfizer_biontech,2076750,CHFL,8709355,23.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-09,pfizer_biontech,2147925,CHFL,8709355,24.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-10,pfizer_biontech,2147925,CHFL,8709355,24.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-11,pfizer_biontech,2147925,CHFL,8709355,24.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-12,pfizer_biontech,2147925,CHFL,8709355,24.66,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-13,pfizer_biontech,2172300,CHFL,8709355,24.94,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-14,pfizer_biontech,2172300,CHFL,8709355,24.94,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-15,pfizer_biontech,2172300,CHFL,8709355,24.94,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-16,pfizer_biontech,2241525,CHFL,8709355,25.74,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-17,pfizer_biontech,2241525,CHFL,8709355,25.74,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-18,pfizer_biontech,2241525,CHFL,8709355,25.74,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-19,pfizer_biontech,2241525,CHFL,8709355,25.74,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-20,pfizer_biontech,2262000,CHFL,8709355,25.97,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-21,pfizer_biontech,2262000,CHFL,8709355,25.97,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-22,pfizer_biontech,2262000,CHFL,8709355,25.97,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-23,pfizer_biontech,2330250,CHFL,8709355,26.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-24,pfizer_biontech,2330250,CHFL,8709355,26.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-25,pfizer_biontech,2330250,CHFL,8709355,26.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-26,pfizer_biontech,2330250,CHFL,8709355,26.76,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-27,pfizer_biontech,2347800,CHFL,8709355,26.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-28,pfizer_biontech,2347800,CHFL,8709355,26.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-29,pfizer_biontech,2347800,CHFL,8709355,26.96,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-06-30,pfizer_biontech,2424825,CHFL,8709355,27.84,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-01,pfizer_biontech,2424825,CHFL,8709355,27.84,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-02,pfizer_biontech,2424825,CHFL,8709355,27.84,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-03,pfizer_biontech,2424825,CHFL,8709355,27.84,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-04,pfizer_biontech,2442375,CHFL,8709355,28.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-05,pfizer_biontech,2442375,CHFL,8709355,28.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-06,pfizer_biontech,2442375,CHFL,8709355,28.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-07,pfizer_biontech,2460900,CHFL,8709355,28.26,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-08,pfizer_biontech,2460900,CHFL,8709355,28.26,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-09,pfizer_biontech,2460900,CHFL,8709355,28.26,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-10,pfizer_biontech,2460900,CHFL,8709355,28.26,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-11,pfizer_biontech,2480400,CHFL,8709355,28.48,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-12,pfizer_biontech,2480400,CHFL,8709355,28.48,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-13,pfizer_biontech,2480400,CHFL,8709355,28.48,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-14,pfizer_biontech,2485275,CHFL,8709355,28.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-15,pfizer_biontech,2485275,CHFL,8709355,28.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-16,pfizer_biontech,2485275,CHFL,8709355,28.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-17,pfizer_biontech,2485275,CHFL,8709355,28.54,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-18,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-19,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-20,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-21,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-22,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-23,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-24,pfizer_biontech,2517450,CHFL,8709355,28.91,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-25,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-26,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-27,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-28,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-29,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-30,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-07-31,pfizer_biontech,2593500,CHFL,8709355,29.78,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-01,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-02,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-03,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-04,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-05,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-06,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-07,pfizer_biontech,2658825,CHFL,8709355,30.53,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-08,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-09,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-10,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-11,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-12,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-13,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-14,pfizer_biontech,2676375,CHFL,8709355,30.73,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-15,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-16,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-17,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-18,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-19,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-20,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-21,pfizer_biontech,2705625,CHFL,8709355,31.07,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-22,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-23,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-24,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-25,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-26,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-27,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-28,pfizer_biontech,2735850,CHFL,8709355,31.41,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-29,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-30,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-08-31,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-01,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-02,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-03,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-04,pfizer_biontech,2769000,CHFL,8709355,31.79,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-05,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-06,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-07,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-08,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-09,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-10,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-11,pfizer_biontech,2860650,CHFL,8709355,32.85,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-12,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-13,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-14,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-15,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-16,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-17,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-18,pfizer_biontech,2911350,CHFL,8709355,33.43,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-19,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-20,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-21,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-22,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-23,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-24,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-25,pfizer_biontech,3010800,CHFL,8709355,34.57,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-26,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-27,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-28,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-29,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-09-30,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-01,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-02,pfizer_biontech,3106350,CHFL,8709355,35.67,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-03,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-04,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-05,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-06,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-07,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-08,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-09,pfizer_biontech,3159000,CHFL,8709355,36.27,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-10,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-11,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-12,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-13,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-14,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-15,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-16,pfizer_biontech,3211650,CHFL,8709355,36.88,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-17,pfizer_biontech,3226275,CHFL,8709355,37.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-18,pfizer_biontech,3226275,CHFL,8709355,37.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-19,pfizer_biontech,3226275,CHFL,8709355,37.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-20,pfizer_biontech,3226275,CHFL,8709355,37.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-21,pfizer_biontech,3226275,CHFL,8709355,37.04,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-22,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-23,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-24,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-25,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-26,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-27,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-28,pfizer_biontech,3237975,CHFL,8709355,37.18,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-10-29,pfizer_biontech,3308175,CHFL,8709355,37.98,COVID19VaccDosesDelivered,vaccine,2021-10-29_16-00-00
2021-02-03,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-04,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-05,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-06,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-07,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-08,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-09,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-10,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-11,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-12,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-13,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-14,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-15,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-16,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-17,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-18,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-19,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-20,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-21,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-22,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-23,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-24,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-25,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-26,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-27,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-02-28,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-01,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-02,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-03,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-04,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-05,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-06,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-07,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-08,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-09,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-10,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-11,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-12,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-13,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-14,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-15,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-16,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-17,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-18,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-19,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-20,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-21,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-22,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-23,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-24,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-25,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-26,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-27,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-28,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
2021-03-29,johnson_johnson,0,CHFL,8709355,0,COVID19VaccDosesReceived,vaccine,2021-10-29_16-00-00
