geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
BE,202018,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,203,2245,0,1,100,1043132,0.48,19.46,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,1,0.1,25,0
BL,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,163,695,0,NA,NA,290969,0,56.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-2,-0.69,-100,NA
BS,202018,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,143,622,0,1,100,196735,1.52,72.69,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,1,0.5,50,0
FL,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,144,0,NA,NA,39055,0,23.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
FR,202018,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,233,1018,0,1,100,325496,1.54,71.58,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-2,-0.61,-28.6,0
GE,202018,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,365,1124,0,1,100,506343,0.39,72.09,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,0,0,0,0
GL,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,121,0,NA,NA,40851,0,39.17,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
GR,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,491,0,NA,NA,200096,0,49.98,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-3,-1.5,-100,NA
JU,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,183,0,NA,NA,73709,0,66.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-2,-2.71,-100,NA
LU,202018,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,627,0,1,100,416347,0.72,15.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-2,-0.48,-40,0
NE,202018,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,159,888,0,1,100,175894,2.84,90.4,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.57,-16.7,0
NW,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,87,0,NA,NA,43520,0,45.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
OW,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,96,0,1,100,38108,2.62,15.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,1,2.62,NA,NA
SG,202018,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98,1300,0,1,100,514504,0.78,19.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-3,-0.58,-42.9,0
SH,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,156,0,NA,NA,83107,0,14.44,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-2,-2.41,-100,NA
SO,202018,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77,790,0,1,100,277462,0.72,27.75,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-2,-0.72,-50,0
SZ,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,505,0,1,100,162157,0.62,24.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.61,-50,0
TG,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,613,0,1,100,282909,0.35,24.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-1,-0.36,-50,0
TI,202018,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,758,2686,0,1,100,350986,2.28,215.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-5,-1.42,-38.5,0
UR,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,71,0,NA,NA,36819,0,38.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
VD,202018,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,571,2413,0,1,100,814762,0.98,70.08,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,2,0.24,33.3,0
VS,202018,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,227,1150,0,1,100,348503,0.29,65.14,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-9,-2.58,-90,0
ZG,202018,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,114,0,NA,NA,128794,0,17.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,0,0,NA,NA
ZH,202018,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,377,3105,0,1,100,1553423,0.58,24.27,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-18,-6,-0.39,-40,0
AG,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165,1284,0,1,100,694072,0.29,23.77,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-4,-0.57,-66.7,0
AI,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,42,0,NA,NA,16293,0,12.28,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
AR,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,162,0,NA,NA,55309,0,37.97,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-2,-3.62,-100,NA
BE,202019,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,207,2245,0,1,100,1043132,0.38,19.84,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.1,-20,0
BL,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,163,695,0,NA,NA,290969,0,56.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
BS,202019,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,144,622,0,1,100,196735,0.51,73.19,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-2,-1.01,-66.7,0
FL,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,144,0,NA,NA,39055,0,23.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
FR,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,233,1018,0,NA,NA,325496,0,71.58,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-5,-1.54,-100,NA
GE,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,367,1124,0,1,100,506343,0.39,72.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,0,0
GL,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,121,0,NA,NA,40851,0,39.17,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
GR,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,491,0,NA,NA,200096,0,49.98,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
JU,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,183,0,NA,NA,73709,0,66.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
LU,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,627,0,NA,NA,416347,0,15.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-3,-0.72,-100,NA
NE,202019,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,888,0,1,100,175894,0.57,90.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-4,-2.27,-80,0
NW,202019,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,87,0,1,100,43520,4.6,50.55,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,2,4.6,NA,NA
OW,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,96,0,NA,NA,38108,0,15.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-1,-2.62,-100,NA
SG,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98,1300,0,NA,NA,514504,0,19.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-4,-0.78,-100,NA
SH,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,156,0,NA,NA,83107,0,14.44,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
SO,202019,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,790,0,1,100,277462,1.08,28.83,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,1,0.36,50,0
SZ,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,505,0,NA,NA,162157,0,24.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.62,-100,NA
TG,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,613,0,NA,NA,282909,0,24.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.35,-100,NA
TI,202019,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,764,2686,0,1,100,350986,1.71,217.67,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-2,-0.57,-25,0
UR,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,71,0,NA,NA,36819,0,38.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
VD,202019,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,574,2413,0,1,100,814762,0.37,70.45,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-5,-0.61,-62.5,0
VS,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,227,1150,0,NA,NA,348503,0,65.14,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-1,-0.29,-100,NA
ZG,202019,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,114,0,NA,NA,128794,0,17.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,0,0,NA,NA
ZH,202019,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,384,3105,0,1,100,1553423,0.45,24.72,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-19,-2,-0.13,-22.2,0
AG,202020,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168,1284,0,1,100,694072,0.43,24.2,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,1,0.14,50,0
AI,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,42,0,NA,NA,16293,0,12.28,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
AR,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,162,0,1,100,55309,1.81,39.78,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,1,1.81,NA,NA
BE,202020,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,210,2245,0,1,100,1043132,0.29,20.13,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-1,-0.09,-25,0
BL,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,163,695,0,NA,NA,290969,0,56.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
BS,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,622,0,1,100,196735,1.02,74.21,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,1,0.51,100,0
FL,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,144,0,NA,NA,39055,0,23.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
FR,202020,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,237,1018,0,1,100,325496,1.23,72.81,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,4,1.23,NA,NA
GE,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,369,1124,0,1,100,506343,0.39,72.88,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,0,0
GL,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,121,0,NA,NA,40851,0,39.17,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
GR,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,491,0,NA,NA,200096,0,49.98,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
JU,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,183,0,1,100,73709,1.36,67.83,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,1,1.36,NA,NA
LU,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,627,0,NA,NA,416347,0,15.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
NE,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,888,0,NA,NA,175894,0,90.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-1,-0.57,-100,NA
NW,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,87,0,1,100,43520,2.3,52.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-1,-2.3,-50,0
OW,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,96,0,NA,NA,38108,0,15.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
SG,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98,1300,0,NA,NA,514504,0,19.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
SH,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,156,0,NA,NA,83107,0,14.44,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
SO,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,790,0,1,100,277462,0.36,29.19,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-2,-0.72,-66.7,0
SZ,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,505,0,NA,NA,162157,0,24.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
TG,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,613,0,NA,NA,282909,0,24.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
TI,202020,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,768,2686,0,1,100,350986,1.14,218.81,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-2,-0.57,-33.3,0
UR,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,71,0,NA,NA,36819,0,38.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
VD,202020,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,576,2413,0,1,100,814762,0.25,70.7,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-1,-0.12,-33.3,0
VS,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,227,1150,0,NA,NA,348503,0,65.14,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
ZG,202020,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,114,0,NA,NA,128794,0,17.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,0,0,NA,NA
ZH,202020,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,385,3105,0,1,100,1553423,0.06,24.78,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-20,-6,-0.39,-85.7,0
AG,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169,1284,0,1,100,694072,0.14,24.35,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-2,-0.29,-66.7,0
AI,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,42,0,NA,NA,16293,0,12.28,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
AR,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,162,0,NA,NA,55309,0,39.78,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-1,-1.81,-100,NA
BE,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,211,2245,0,1,100,1043132,0.1,20.23,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-2,-0.19,-66.7,0
BL,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,163,695,0,NA,NA,290969,0,56.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
BS,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,622,0,NA,NA,196735,0,74.21,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-2,-1.02,-100,NA
FL,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,144,0,NA,NA,39055,0,23.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
FR,202021,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239,1018,0,1,100,325496,0.61,73.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-2,-0.62,-50,0
GE,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,370,1124,0,1,100,506343,0.2,73.07,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-1,-0.19,-50,0
GL,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,121,0,NA,NA,40851,0,39.17,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
GR,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101,491,0,1,100,200096,0.5,50.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,1,0.5,NA,NA
JU,202021,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,183,0,1,100,73709,2.71,70.55,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,1,1.35,100,0
LU,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,627,0,NA,NA,416347,0,15.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
NE,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,888,0,NA,NA,175894,0,90.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
NW,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,87,0,NA,NA,43520,0,52.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-1,-2.3,-100,NA
OW,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,96,0,NA,NA,38108,0,15.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
SG,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98,1300,0,NA,NA,514504,0,19.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
SH,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,156,0,NA,NA,83107,0,14.44,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
SO,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,790,0,NA,NA,277462,0,29.19,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-1,-0.36,-100,NA
SZ,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,505,0,NA,NA,162157,0,24.05,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
TG,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,613,0,NA,NA,282909,0,24.74,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
TI,202021,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,769,2686,0,1,100,350986,0.28,219.1,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-3,-0.86,-75,0
UR,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,71,0,NA,NA,36819,0,38.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
VD,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,576,2413,0,NA,NA,814762,0,70.7,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,-2,-0.25,-100,NA
VS,202021,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,229,1150,0,1,100,348503,0.57,65.71,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,2,0.57,NA,NA
ZG,202021,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,114,0,NA,NA,128794,0,17.86,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,0,0,NA,NA
ZH,202021,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,389,3105,0,1,100,1553423,0.26,25.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-21,3,0.2,300,0
AG,202022,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,171,1284,0,1,100,694072,0.29,24.64,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,1,0.15,100,0
AI,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,42,0,NA,NA,16293,0,12.28,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
AR,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,162,0,NA,NA,55309,0,39.78,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
BE,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,211,2245,0,NA,NA,1043132,0,20.23,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,-1,-0.1,-100,NA
BL,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,163,695,0,NA,NA,290969,0,56.02,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
BS,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146,622,0,NA,NA,196735,0,74.21,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
FL,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,144,0,NA,NA,39055,0,23.04,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
FR,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,239,1018,0,NA,NA,325496,0,73.43,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,-2,-0.61,-100,NA
GE,202022,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,375,1124,0,1,100,506343,0.99,74.06,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,4,0.79,400,0
GL,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,121,0,NA,NA,40851,0,39.17,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
GR,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101,491,0,NA,NA,200096,0,50.48,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,-1,-0.5,-100,NA
JU,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,183,0,NA,NA,73709,0,70.55,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,-2,-2.71,-100,NA
LU,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,627,0,NA,NA,416347,0,15.85,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
NE,202022,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160,888,0,NA,NA,175894,0,90.96,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,0,0,NA,NA
NW,202022,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,87,0,1,100,43520,2.3,55.15,COVID19Hosp,,2021-11-03_07-53-32,isoweek,2020-22,1,2.3,NA,NA
