sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,VD,202051,16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,358,405,0,0.615,61.5,414545,3.86,86.36,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,-15,-3.62,-48.4,4.100000000000001
female,VS,202051,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,207,241,0,0.5,50,175548,2.85,117.92,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,2,1.14,66.7,30
female,ZG,202051,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24,44,0,0.333,33.300000000000004,63567,1.57,37.76,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,-3,-4.72,-75,-16.699999999999996
female,ZH,202051,59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,351,551,0,0.546,54.6,779124,7.57,45.05,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,6,0.77,11.3,9.700000000000003
unknown,AG,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,AI,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,NA
unknown,AR,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,BE,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,BL,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,BS,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,FL,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,FR,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,GE,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,GL,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,GR,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,JU,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,LU,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,NE,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,NW,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,OW,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,NA
unknown,SG,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,SH,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,SO,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,SZ,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,TG,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,TI,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,UR,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,NA
unknown,VD,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,VS,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,ZG,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
unknown,ZH,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-51,0,NA,NA,0
male,AG,202052,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,238,302,0,0.423,42.3,348814,9.46,68.23,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-5,-1.43,-13.2,-11.200000000000003
male,AI,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9,0,NA,NA,8361,0,107.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,NA,NA
male,AR,202052,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29,35,0,0.333,33.300000000000004,27883,3.59,104.01,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-3.58,-50,-6.699999999999996
male,BE,202052,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,367,492,0,0.446,44.6,512300,5.66,71.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-8,-1.56,-21.6,-6.799999999999997
male,BL,202052,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,80,99,0,0.412,41.199999999999996,142767,4.9,56.04,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-7,-4.91,-50,-1.2000000000000028
male,BS,202052,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79,96,0,0.643,64.3,95621,9.41,82.62,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,2,2.09,28.6,23.1
male,FL,202052,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20,25,0,0.455,45.5,19368,25.82,103.26,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-5.16,-16.7,-40.2
male,FR,202052,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,205,223,0,0.833,83.3,162985,3.07,125.78,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,1,0.62,25,56.599999999999994
male,GE,202052,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,348,373,0,0.438,43.8,245320,2.85,141.86,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-4,-1.63,-36.4,-20.900000000000006
male,GL,202052,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18,32,0,1,100,20625,4.85,87.27,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,1,4.85,NA,100
male,GR,202052,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,70,87,0,0.667,66.7,100289,3.99,69.8,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-3,-2.99,-42.9,12.899999999999999
male,JU,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,27,30,0,NA,NA,36474,0,74.03,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-2.74,-100,NA
male,LU,202052,13,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,121,146,0,0.433,43.3,207582,6.26,58.29,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-5,-2.41,-27.8,-5.300000000000004
male,NE,202052,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,147,167,0,0.111,11.1,86184,1.16,170.57,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-7,-8.12,-87.5,-38.9
male,NW,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8,0,NA,NA,22298,0,22.42,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-4.48,-100,NA
male,OW,202052,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,14,0,1,100,19268,5.19,67.47,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,1,5.19,NA,100
male,SG,202052,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,257,342,0,0.54,54,258108,10.46,99.57,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-7,-2.71,-20.6,4.700000000000003
male,SH,202052,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24,28,0,0.571,57.099999999999994,41162,9.72,58.31,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,3,7.29,300,7.099999999999994
male,SO,202052,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95,117,0,0.4,40,138626,7.21,68.53,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-7,-5.05,-41.2,-11.5
male,SZ,202052,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89,120,0,0.667,66.7,83109,9.63,107.09,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,2,2.41,33.3,12.199999999999996
male,TG,202052,26,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,127,195,0,0.634,63.4,142527,18.24,89.11,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,8,5.61,44.4,13.399999999999999
male,TI,202052,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,365,456,0,0.636,63.6,170830,16.39,213.66,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,6,3.51,27.3,11.199999999999996
male,UR,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15,21,0,NA,NA,18768,0,79.92,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,NA,NA
male,VD,202052,12,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,423,467,0,0.414,41.4,400217,3,105.69,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,2,0.5,20,2.8999999999999986
male,VS,202052,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,295,341,0,0.385,38.5,172955,2.89,170.56,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,0,-11.5
male,ZG,202052,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,37,0,0.5,50,65227,3.07,29.13,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,0,-16.700000000000003
male,ZH,202052,68,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,450,575,0,0.562,56.2,774299,8.78,58.12,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,19,2.45,38.8,10.800000000000004
female,AG,202052,45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,183,257,0,0.577,57.699999999999996,345258,13.03,53,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,12,3.47,36.4,11.199999999999996
female,AI,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,6,0,NA,NA,7932,0,75.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,NA,NA
female,AR,202052,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,20,0,0.667,66.7,27426,7.29,47.4,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-3.65,-33.3,6.700000000000003
female,BE,202052,36,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,330,435,0,0.554,55.400000000000006,530832,6.78,62.17,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,1,0.19,2.9,6.800000000000004
female,BL,202052,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,78,99,0,0.588,58.8,148202,6.75,52.63,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-9,-6.07,-47.4,1.2000000000000028
female,BS,202052,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,76,93,0,0.357,35.699999999999996,101114,4.94,75.16,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-5,-4.95,-50,-23.1
female,FL,202052,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20,28,0,0.545,54.50000000000001,19687,30.48,101.59,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,5,25.4,500,40.20000000000001
female,FR,202052,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,171,191,0,0.167,16.7,162511,0.62,105.22,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-10,-6.15,-90.9,-56.599999999999994
female,GE,202052,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,309,329,0,0.562,56.2,261023,3.45,118.38,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,3,1.15,50,20.900000000000006
female,GL,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,18,0,0,0,20226,0,54.39,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-2,-9.89,-100,-100
female,GR,202052,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62,73,0,0.333,33.300000000000004,99807,2,62.12,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-4,-4.01,-66.7,-12.899999999999999
female,JU,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,26,0,NA,NA,37235,0,61.77,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,NA,NA
female,LU,202052,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,101,133,0,0.567,56.699999999999996,208765,8.14,48.38,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-2,-0.96,-10.5,5.299999999999997
female,NE,202052,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,111,127,0,0.889,88.9,89710,8.92,123.73,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,0,38.900000000000006
female,NW,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9,0,NA,NA,21222,0,37.7,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,0,NA,NA
female,OW,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15,18,0,0,0,18840,0,79.62,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-5.31,-100,-100
female,SG,202052,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,247,303,0,0.46,46,256396,8.97,96.34,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-12,-4.68,-34.3,-4.700000000000003
female,SH,202052,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20,27,0,0.429,42.9,41945,7.15,47.68,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,2,4.77,200,-7.100000000000001
female,SO,202052,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,103,127,0,0.6,60,138836,10.8,74.19,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-0.72,-6.2,11.5
female,SZ,202052,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,66,0,0.333,33.300000000000004,79048,5.06,63.25,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-1.27,-20,-12.199999999999996
female,TG,202052,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,104,159,0,0.366,36.6,140382,10.69,74.08,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-3,-2.13,-16.7,-13.399999999999999
female,TI,202052,16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,294,352,0,0.364,36.4,180156,8.88,163.19,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-4,-2.22,-20,-11.199999999999996
female,UR,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,16,0,NA,NA,18051,0,72.02,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-1,-5.54,-100,NA
female,VD,202052,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,375,405,0,0.586,58.599999999999994,414545,4.1,90.46,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,1,0.24,6.2,-2.9000000000000057
female,VS,202052,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,215,241,0,0.615,61.5,175548,4.56,122.47,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,3,1.71,60,11.5
female,ZG,202052,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26,44,0,0.5,50,63567,3.15,40.9,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,1,1.58,100,16.699999999999996
female,ZH,202052,53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,404,551,0,0.438,43.8,779124,6.8,51.85,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,-6,-0.77,-10.2,-10.800000000000004
unknown,AG,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,AI,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,NA
unknown,AR,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,BE,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,BL,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,BS,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,FL,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,FR,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,GE,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,GL,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,GR,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,JU,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,NA
unknown,LU,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,NE,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,NW,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,NA
unknown,OW,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,SG,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,SH,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,SO,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,SZ,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,TG,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,TI,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,UR,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,NA
unknown,VD,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,VS,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,ZG,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
unknown,ZH,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-52,0,NA,NA,0
male,AG,202053,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,261,302,0,0.46,46,348814,6.59,74.82,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-53,-10,-2.87,-30.3,3.700000000000003
male,AI,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9,0,NA,NA,8361,0,107.64,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-53,0,0,NA,NA
male,AR,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29,35,0,0,0,27883,0,104.01,COVID19Death,sex,2021-11-03_07-53-32,isoweek,2020-53,-1,-3.59,-100,-33.300000000000004
